entity,country_code,extra_info
PKG,MY,"{""city"": ""Pangkor Island"", ""airport_name"": ""Pulau Pangkor Airport""}"
RDN,MY,"{""city"": ""Redang"", ""airport_name"": ""LTS Pulau Redang Airport""}"
SZB,MY,"{""city"": ""Subang"", ""airport_name"": ""Sultan Abdul Aziz Shah International Airport""}"
DTR,US,"{""city"": ""Decatur"", ""airport_name"": ""Decatur Shores Airport""}"
SXK,ID,"{""city"": ""Saumlaki-Yamdena Island"", ""airport_name"": ""Mathilda Batlayeri Airport""}"
AUT,TL,"{""city"": ""Vila"", ""airport_name"": ""Atauro Airport""}"
UAI,TL,"{""city"": ""Suai"", ""airport_name"": ""Suai Airport""}"
DIL,TL,"{""city"": ""Dili"", ""airport_name"": ""Presidente Nicolau Lobato International Airport""}"
BCH,TL,"{""city"": ""Baucau"", ""airport_name"": ""Cakung Airport""}"
MPT,TL,"{""city"": ""Maliana"", ""airport_name"": ""Maliana Airport""}"
OEC,TL,"{""city"": ""Oecussi-Ambeno"", ""airport_name"": ""Rota Do Sândalo Oecusse Airport""}"
VIQ,TL,"{""city"": ""Viqueque"", ""airport_name"": ""Viqueque Airport""}"
SGQ,ID,"{""city"": ""Sanggata/Sangkimah"", ""airport_name"": ""Sanggata/Sangkimah Airport""}"
LBW,ID,"{""city"": ""Long Bawan"", ""airport_name"": ""Yuvai Semaring Airport""}"
BXT,ID,"{""city"": ""Bontang-Borneo Island"", ""airport_name"": ""LNG Badak Airport""}"
NNX,ID,"{""city"": ""Nunukan-Nunukan Island"", ""airport_name"": ""Nunukan Airport""}"
TNB,ID,"{""city"": ""Tanah Grogot"", ""airport_name"": ""Tanah Grogot Airport""}"
LPU,ID,"{""city"": ""Long Apung-Borneo Island"", ""airport_name"": ""Long Apung Airport""}"
QPG,SG,"{""city"": ""Paya Lebar"", ""airport_name"": ""Paya Lebar Air Base""}"
TGA,SG,"{""city"": ""Western Water Catchment"", ""airport_name"": ""Tengah Air Base""}"
WSB,US,"{""city"": ""Steamboat Bay"", ""airport_name"": ""Steamboat Bay Seaplane Base""}"
UGI,US,"{""city"": ""San Juan"", ""airport_name"": ""San Juan /Uganik/ Seaplane Base""}"
WSM,US,"{""city"": ""Wiseman"", ""airport_name"": ""Wiseman Airport""}"
XSP,SG,"{""city"": ""Seletar"", ""airport_name"": ""Seletar Airport""}"
SIN,SG,"{""city"": ""Singapore"", ""airport_name"": ""Singapore Changi Airport""}"
GWV,US,"{""city"": ""Glendale"", ""airport_name"": ""Glendale Fokker Field""}"
WZQ,CN,"{""city"": ""Urad Middle Banner"", ""airport_name"": ""Urad Middle Banner Airport""}"
MPB,US,"{""city"": ""Miami"", ""airport_name"": ""Miami Seaplane Base""}"
XBB,CA,"{""city"": ""Blubber Bay"", ""airport_name"": ""Blubber Bay Seaplane Base""}"
XIG,BR,"{""city"": ""Xinguara"", ""airport_name"": ""Xinguara Municipal Airport""}"
XMA,PH,"{""city"": ""Maramag"", ""airport_name"": ""Maramag Airport""}"
XRQ,CN,"{""city"": ""New Barag Right Banner"", ""airport_name"": ""New Barag Right Banner Baogede Airport""}"
XZM,MO,"{""city"": ""Sé"", ""airport_name"": ""Macau Heliport at Outer Harbour Ferry Terminal""}"
UKN,US,"{""city"": ""Waukon"", ""airport_name"": ""Waukon Municipal Airport""}"
ALH,AU,"{""city"": ""Albany"", ""airport_name"": ""Albany Airport""}"
ABG,AU,"{""city"": ""Abingdon Downs"", ""airport_name"": ""Abingdon Downs Airport""}"
AWN,AU,"{""city"": """", ""airport_name"": ""Alton Downs Airport""}"
AUD,AU,"{""city"": """", ""airport_name"": ""Augustus Downs Airport""}"
YAJ,CA,"{""city"": ""Saturna Island"", ""airport_name"": ""Lyall Harbour Seaplane Base""}"
MRP,AU,"{""city"": ""Marla"", ""airport_name"": ""Marla Airport""}"
AXL,AU,"{""city"": """", ""airport_name"": ""Alexandria Homestead Airport""}"
AXC,AU,"{""city"": """", ""airport_name"": ""Aramac Airport""}"
ADO,AU,"{""city"": ""Andamooka"", ""airport_name"": ""Andamooka Airport""}"
AMX,AU,"{""city"": """", ""airport_name"": ""Ammaroo Airport""}"
AMT,AU,"{""city"": """", ""airport_name"": ""Amata Airport""}"
WLP,AU,"{""city"": """", ""airport_name"": ""West Angelas Airport""}"
AYL,AU,"{""city"": """", ""airport_name"": ""Anthony Lagoon Airport""}"
ABH,AU,"{""city"": ""Alpha"", ""airport_name"": ""Alpha Airport""}"
YAQ,CA,"{""city"": ""Maple Bay"", ""airport_name"": ""Maple Bay Seaplane Base""}"
ARY,AU,"{""city"": ""Ararat"", ""airport_name"": ""Ararat Airport""}"
GYL,AU,"{""city"": """", ""airport_name"": ""Argyle Airport""}"
ARM,AU,"{""city"": ""Armidale"", ""airport_name"": ""Armidale Airport""}"
AAB,AU,"{""city"": ""Tanbar"", ""airport_name"": ""Arrabury Airport""}"
AUU,AU,"{""city"": ""Aurukun"", ""airport_name"": ""Aurukun Airport""}"
AWP,AU,"{""city"": """", ""airport_name"": ""Austral Downs Airport""}"
AVG,AU,"{""city"": ""Auvergne Station"", ""airport_name"": ""Auvergne Airport""}"
AYQ,AU,"{""city"": ""Yulara"", ""airport_name"": ""Ayers Rock Connellan Airport""}"
AYR,AU,"{""city"": ""Ayr"", ""airport_name"": ""Ayr Airport""}"
MBN,AU,"{""city"": ""Wunaamin Miliwundi Ranges"", ""airport_name"": ""Mount Barnett Airport""}"
BCI,AU,"{""city"": ""Barcaldine"", ""airport_name"": ""Barcaldine Airport""}"
ASP,AU,"{""city"": ""Alice Springs"", ""airport_name"": ""Alice Springs Airport""}"
BDD,AU,"{""city"": ""Badu Island"", ""airport_name"": ""Badu Island Airport""}"
BKP,AU,"{""city"": """", ""airport_name"": ""Barkly Downs Airport""}"
BNE,AU,"{""city"": ""Brisbane"", ""airport_name"": ""Brisbane International Airport""}"
OOL,AU,"{""city"": ""Gold Coast"", ""airport_name"": ""Gold Coast Airport""}"
BKQ,AU,"{""city"": ""Blackall"", ""airport_name"": ""Blackall Airport""}"
CNS,AU,"{""city"": ""Cairns"", ""airport_name"": ""Cairns International Airport""}"
CTL,AU,"{""city"": ""Charleville"", ""airport_name"": ""Charleville Airport""}"
BDW,AU,"{""city"": """", ""airport_name"": ""Bedford Downs Airport""}"
BXG,AU,"{""city"": """", ""airport_name"": ""Bendigo Airport""}"
BVI,AU,"{""city"": """", ""airport_name"": ""Birdsville Airport""}"
BXF,AU,"{""city"": ""Pumululu National Park"", ""airport_name"": ""Bellburn Airstrip""}"
BTX,AU,"{""city"": """", ""airport_name"": ""Betoota Airport""}"
BEE,AU,"{""city"": ""Dampier Peninsula"", ""airport_name"": ""Beagle Bay Airport""}"
OCM,AU,"{""city"": """", ""airport_name"": ""Boolgeeda""}"
BQW,AU,"{""city"": ""Balgo"", ""airport_name"": ""Balgo Hill Airport""}"
YBH,CA,"{""city"": ""Bull Harbour"", ""airport_name"": ""Bull Harbour Water Aerodrome""}"
BHQ,AU,"{""city"": ""Broken Hill"", ""airport_name"": ""Broken Hill Airport""}"
HTI,AU,"{""city"": ""Hamilton Island"", ""airport_name"": ""Hamilton Island Airport""}"
BEU,AU,"{""city"": ""Bedourie"", ""airport_name"": ""Bedourie Airport""}"
BIW,AU,"{""city"": """", ""airport_name"": ""Billiluna Airport""}"
BZP,AU,"{""city"": ""Lakefield National Park"", ""airport_name"": ""Bizant Airport""}"
YBJ,CA,"{""city"": ""Baie-Johan-Beetz"", ""airport_name"": ""Baie-Johan-Beetz Water Aerodrome""}"
BRK,AU,"{""city"": """", ""airport_name"": ""Bourke Airport""}"
BUC,AU,"{""city"": """", ""airport_name"": ""Burketown Airport""}"
BLN,AU,"{""city"": ""Benalla"", ""airport_name"": ""Benalla Airport""}"
LCN,AU,"{""city"": """", ""airport_name"": ""Balcanoona Airport""}"
ZBL,AU,"{""city"": ""Biloela"", ""airport_name"": ""Biloela Airport""}"
BLS,AU,"{""city"": """", ""airport_name"": ""Bollon Airport""}"
BQB,AU,"{""city"": ""Busselton"", ""airport_name"": ""Busselton Margaret River Regional Airport""}"
ISA,AU,"{""city"": ""Mount Isa"", ""airport_name"": ""Mount Isa Airport""}"
BFC,AU,"{""city"": """", ""airport_name"": ""Bloomfield River Airport""}"
MKY,AU,"{""city"": ""Mackay"", ""airport_name"": ""Mackay Airport""}"
BNK,AU,"{""city"": ""Ballina"", ""airport_name"": ""Ballina Byron Gateway Airport""}"
BSJ,AU,"{""city"": ""Bairnsdale"", ""airport_name"": ""Bairnsdale Airport""}"
GIC,AU,"{""city"": ""Boigu Island"", ""airport_name"": ""Boigu Island Airport""}"
OKY,AU,"{""city"": """", ""airport_name"": ""Oakey Army Aviation Centre""}"
BQL,AU,"{""city"": """", ""airport_name"": ""Boulia Airport""}"
BMP,AU,"{""city"": """", ""airport_name"": ""Brampton Island Airport""}"
KAH,AU,"{""city"": ""Melbourne"", ""airport_name"": ""Melbourne Heliport, Batman Park""}"
PPP,AU,"{""city"": ""Proserpine"", ""airport_name"": ""Proserpine Whitsunday Coast Airport""}"
YBQ,CA,"{""city"": ""Thetis Island"", ""airport_name"": ""Telegraph Harbour Seaplane Base""}"
ROK,AU,"{""city"": ""Rockhampton"", ""airport_name"": ""Rockhampton Airport""}"
BOX,AU,"{""city"": """", ""airport_name"": ""Borroloola Airport""}"
BME,AU,"{""city"": ""Broome"", ""airport_name"": ""Broome International Airport""}"
BZD,AU,"{""city"": """", ""airport_name"": ""Balranald Airport""}"
BTD,AU,"{""city"": """", ""airport_name"": ""Brunette Downs Airport""}"
BWQ,AU,"{""city"": """", ""airport_name"": ""Brewarrina Airport""}"
BYP,AU,"{""city"": """", ""airport_name"": ""Barimunya Airport""}"
MCY,AU,"{""city"": ""Maroochydore"", ""airport_name"": ""Sunshine Coast Airport""}"
BHS,AU,"{""city"": ""Bathurst"", ""airport_name"": ""Bathurst Airport""}"
BRT,AU,"{""city"": ""Wurrumiyanga"", ""airport_name"": ""Bathurst Island Airport""}"
TSV,AU,"{""city"": ""Townsville"", ""airport_name"": ""Townsville Airport / RAAF Base Townsville""}"
BLT,AU,"{""city"": """", ""airport_name"": ""Blackwater Airport""}"
BVW,AU,"{""city"": """", ""airport_name"": ""Batavia Downs Airport""}"
BDB,AU,"{""city"": ""Bundaberg"", ""airport_name"": ""Bundaberg Airport""}"
BUY,AU,"{""city"": """", ""airport_name"": ""Bunbury Airport""}"
BIP,AU,"{""city"": """", ""airport_name"": ""Bulimba Airport""}"
ZBO,AU,"{""city"": ""Bowen"", ""airport_name"": ""Bowen Airport""}"
WEI,AU,"{""city"": ""Weipa"", ""airport_name"": ""Weipa Airport""}"
BCK,AU,"{""city"": """", ""airport_name"": ""Bolwarra Airport""}"
WTB,AU,"{""city"": ""Toowoomba"", ""airport_name"": ""Toowoomba Wellcamp Airport""}"
BWB,AU,"{""city"": """", ""airport_name"": ""Barrow Island Airport""}"
BVZ,AU,"{""city"": ""Wunaamin Miliwundi Ranges"", ""airport_name"": ""Beverley Springs Airport""}"
CTR,AU,"{""city"": """", ""airport_name"": ""Cattle Creek Airport""}"
CGV,AU,"{""city"": """", ""airport_name"": ""Caiguna Airport""}"
CLH,AU,"{""city"": """", ""airport_name"": ""Coolah Airport""}"
CVQ,AU,"{""city"": ""Carnarvon"", ""airport_name"": ""Carnarvon Airport""}"
CSI,AU,"{""city"": """", ""airport_name"": ""Casino Airport""}"
CAZ,AU,"{""city"": """", ""airport_name"": ""Cobar Airport""}"
COJ,AU,"{""city"": """", ""airport_name"": ""Coonabarabran Airport""}"
CBY,AU,"{""city"": ""Canobie"", ""airport_name"": ""Canobie Airport""}"
CBI,AU,"{""city"": ""Cape Barren Island"", ""airport_name"": ""Cape Barren Island Airport""}"
CPD,AU,"{""city"": ""Coober Pedy"", ""airport_name"": ""Coober Pedy Airport""}"
CRB,AU,"{""city"": """", ""airport_name"": ""Collarenebri Airport""}"
CCL,AU,"{""city"": ""Chinchilla"", ""airport_name"": ""Chinchilla Airport""}"
CNC,AU,"{""city"": """", ""airport_name"": ""Coconut Island Airport""}"
CNJ,AU,"{""city"": ""Cloncurry"", ""airport_name"": ""Cloncurry Airport""}"
CBX,AU,"{""city"": """", ""airport_name"": ""Condobolin Airport""}"
CUD,AU,"{""city"": ""Caloundra"", ""airport_name"": ""Caloundra Airport""}"
CED,AU,"{""city"": """", ""airport_name"": ""Ceduna Airport""}"
CVC,AU,"{""city"": """", ""airport_name"": ""Cleve Airport""}"
YCF,CA,"{""city"": ""Cortes Bay"", ""airport_name"": ""Cortes Bay Water Aerodrome""}"
CFI,AU,"{""city"": """", ""airport_name"": ""Camfield Airport""}"
CFH,AU,"{""city"": ""Clifton Hills"", ""airport_name"": ""Clifton Hills Airport""}"
CQP,AU,"{""city"": """", ""airport_name"": ""Cape Flattery Airport""}"
CFS,AU,"{""city"": ""Coffs Harbour"", ""airport_name"": ""Coffs Harbour Airport""}"
LLG,AU,"{""city"": ""Chillagoe"", ""airport_name"": ""Chillagoe Airport""}"
CRH,AU,"{""city"": ""Cherrabah Homestead Resort"", ""airport_name"": ""Cherrabah Airport""}"
CKW,AU,"{""city"": ""Christmas Creek Mine"", ""airport_name"": ""Christmas Creek Airport""}"
CXT,AU,"{""city"": """", ""airport_name"": ""Charters Towers Airport""}"
DCN,AU,"{""city"": ""Derby"", ""airport_name"": ""RAAF Base Curtin""}"
CKI,AU,"{""city"": """", ""airport_name"": ""Croker Island Airport""}"
CTN,AU,"{""city"": """", ""airport_name"": ""Cooktown Airport""}"
CMQ,AU,"{""city"": """", ""airport_name"": ""Clermont Airport""}"
CMA,AU,"{""city"": """", ""airport_name"": ""Cunnamulla Airport""}"
CML,AU,"{""city"": """", ""airport_name"": ""Camooweal Airport""}"
NIF,AU,"{""city"": """", ""airport_name"": ""Camp Nifty Airport""}"
CES,AU,"{""city"": """", ""airport_name"": ""Cessnock Airport""}"
CNB,AU,"{""city"": """", ""airport_name"": ""Coonamble Airport""}"
ODL,AU,"{""city"": ""Cordillo Downs"", ""airport_name"": ""Cordillo Downs Airport""}"
CUQ,AU,"{""city"": ""Coen"", ""airport_name"": ""Coen Airport""}"
CIE,AU,"{""city"": ""Collie"", ""airport_name"": ""Collie Airport""}"
OOM,AU,"{""city"": ""Cooma"", ""airport_name"": ""Cooma Snowy Mountains Airport""}"
CDA,AU,"{""city"": """", ""airport_name"": ""Cooinda Airport""}"
CWW,AU,"{""city"": """", ""airport_name"": ""Corowa Airport""}"
CFP,AU,"{""city"": ""Carpentaria Downs"", ""airport_name"": ""Carpentaria Downs Airport""}"
CYG,AU,"{""city"": """", ""airport_name"": ""Corryong Airport""}"
CXQ,AU,"{""city"": ""Wangkat Jungka"", ""airport_name"": ""Christmas Creek Station Airport""}"
CDQ,AU,"{""city"": """", ""airport_name"": ""Croydon Airport""}"
KCE,AU,"{""city"": """", ""airport_name"": ""Collinsville Airport""}"
CMD,AU,"{""city"": """", ""airport_name"": ""Cootamundra Airport""}"
CUG,AU,"{""city"": """", ""airport_name"": ""Cudal Airport""}"
CUY,AU,"{""city"": """", ""airport_name"": ""Cue Airport""}"
CJF,AU,"{""city"": ""Coondewanna"", ""airport_name"": ""Coondewanna Airport""}"
CWR,AU,"{""city"": """", ""airport_name"": ""Cowarie Airport""}"
CCW,AU,"{""city"": """", ""airport_name"": ""Cowell Airport""}"
CWT,AU,"{""city"": """", ""airport_name"": ""Cowra Airport""}"
COY,AU,"{""city"": ""Coolawanyah Station"", ""airport_name"": ""Coolawanyah Airport""}"
DJR,AU,"{""city"": """", ""airport_name"": ""Dajarra Airport""}"
DBY,AU,"{""city"": """", ""airport_name"": ""Dalby Airport""}"
DRN,AU,"{""city"": """", ""airport_name"": ""Dirranbandi Airport""}"
DNB,AU,"{""city"": ""Maramie"", ""airport_name"": ""Dunbar Airport""}"
DRB,AU,"{""city"": ""Derby"", ""airport_name"": ""Derby Airport""}"
DFP,AU,"{""city"": ""Palmer"", ""airport_name"": ""Drumduff Airport""}"
DDI,AU,"{""city"": ""Whitsundays"", ""airport_name"": ""Daydream Island Helipad""}"
DGD,AU,"{""city"": """", ""airport_name"": ""Dalgaranga Gold Mine Airport""}"
DNG,AU,"{""city"": ""Drysdale River"", ""airport_name"": ""Doongan Airport""}"
DXD,AU,"{""city"": ""New Dixie"", ""airport_name"": ""Dixie Airport""}"
DKI,AU,"{""city"": ""Dunk Island"", ""airport_name"": ""Dunk Island Airport""}"
DLK,AU,"{""city"": ""Dulkaninna"", ""airport_name"": ""Dulkaninna Airport""}"
DNQ,AU,"{""city"": ""Deniliquin"", ""airport_name"": ""Deniliquin Airport""}"
DDN,AU,"{""city"": """", ""airport_name"": ""Delta Downs Airport""}"
DLV,AU,"{""city"": """", ""airport_name"": ""Delissaville Airport""}"
DYW,AU,"{""city"": ""Daly Waters"", ""airport_name"": ""Daly Waters Airport""}"
DMD,AU,"{""city"": """", ""airport_name"": ""Doomadgee Airport""}"
DVR,AU,"{""city"": ""Nauiyu"", ""airport_name"": ""Daly River Airport""}"
NLF,AU,"{""city"": ""Darnley Island"", ""airport_name"": ""Darnley Island Airport""}"
DRD,AU,"{""city"": ""Dorunda Outstation"", ""airport_name"": ""Dorunda Airport""}"
DVP,AU,"{""city"": """", ""airport_name"": ""Davenport Downs Airport""}"
DPO,AU,"{""city"": ""Devonport"", ""airport_name"": ""Devonport Airport""}"
DOX,AU,"{""city"": ""Port Denison"", ""airport_name"": ""Dongara Airport""}"
DRY,AU,"{""city"": ""Drysdale River"", ""airport_name"": ""Drysdale River Airport""}"
DHD,AU,"{""city"": """", ""airport_name"": ""Durham Downs Airport""}"
DRR,AU,"{""city"": """", ""airport_name"": ""Durrie Airport""}"
SRR,AU,"{""city"": ""North Stradbroke Island"", ""airport_name"": ""Dunwich Airport""}"
DKV,AU,"{""city"": ""Kaltukatjara"", ""airport_name"": ""Docker River Airport""}"
DYA,AU,"{""city"": """", ""airport_name"": ""Dysart Airport""}"
RXA,YE,"{""city"": ""Ar Rawdah"", ""airport_name"": ""Ar Rawdah Airport""}"
ECH,AU,"{""city"": """", ""airport_name"": ""Echuca Airport""}"
EUC,AU,"{""city"": """", ""airport_name"": ""Eucla Airport""}"
ETD,AU,"{""city"": ""Etadunna"", ""airport_name"": ""Etadunna Airport""}"
ENB,AU,"{""city"": ""Eneabba"", ""airport_name"": ""Eneabba Airport""}"
EIH,AU,"{""city"": ""Einasleigh"", ""airport_name"": ""Einasleigh Airport""}"
ELC,AU,"{""city"": ""Elcho Island"", ""airport_name"": ""Elcho Island Airport""}"
EKD,AU,"{""city"": """", ""airport_name"": ""Elkedra Airport""}"
EMD,AU,"{""city"": ""Emerald"", ""airport_name"": ""Emerald Airport""}"
EDD,AU,"{""city"": ""Ghan"", ""airport_name"": ""Erldunda Airport""}"
ERB,AU,"{""city"": """", ""airport_name"": ""Ernabella Airport""}"
ERQ,AU,"{""city"": ""Elrose Mine"", ""airport_name"": ""Elrose Airport""}"
EPR,AU,"{""city"": ""Esperance"", ""airport_name"": ""Esperance Airport""}"
EVD,AU,"{""city"": ""Eva Downs"", ""airport_name"": ""Eva Downs Airport""}"
EVH,AU,"{""city"": """", ""airport_name"": ""Evans Head Aerodrome""}"
WHB,AU,"{""city"": """", ""airport_name"": ""Eliwana""}"
EXM,AU,"{""city"": ""Exmouth"", ""airport_name"": ""Exmouth Airport""}"
FRB,AU,"{""city"": ""Forbes"", ""airport_name"": ""Forbes Airport""}"
KFE,AU,"{""city"": ""Cloudbreak Village"", ""airport_name"": ""Fortescue - Dave Forrest Aerodrome""}"
FLY,AU,"{""city"": """", ""airport_name"": ""Finley Airport""}"
FLS,AU,"{""city"": ""Whitemark"", ""airport_name"": ""Flinders Island Airport""}"
FVL,AU,"{""city"": """", ""airport_name"": ""Flora Valley Airport""}"
FIK,AU,"{""city"": ""Finke"", ""airport_name"": ""Finke Airport""}"
FOS,AU,"{""city"": """", ""airport_name"": ""Forrest Airport""}"
FVR,AU,"{""city"": ""Oombulgurri"", ""airport_name"": ""Oombulgurri Airport""}"
FOT,AU,"{""city"": """", ""airport_name"": ""Forster (Wallis Is) Airport""}"
JFM,AU,"{""city"": ""Fremantle"", ""airport_name"": ""Fremantle Heliport""}"
FIZ,AU,"{""city"": """", ""airport_name"": ""Fitzroy Crossing Airport""}"
YGA,CN,"{""city"": ""Chongqing"", ""airport_name"": ""Yongchuan Da'an General Airport""}"
GBP,AU,"{""city"": ""Gamboola"", ""airport_name"": ""Gamboola Airport""}"
GAH,AU,"{""city"": ""Gayndah"", ""airport_name"": ""Gayndah Airport""}"
GBL,AU,"{""city"": """", ""airport_name"": ""South Goulburn Is Airport""}"
GUH,AU,"{""city"": """", ""airport_name"": ""Gunnedah Airport""}"
GOO,AU,"{""city"": """", ""airport_name"": ""Goondiwindi Airport""}"
GDD,AU,"{""city"": ""Gordon Downs"", ""airport_name"": ""Gordon Downs Airport""}"
GGD,AU,"{""city"": """", ""airport_name"": ""Gregory Downs Airport""}"
YGE,CA,"{""city"": ""Gorge Harbour"", ""airport_name"": ""Gorge Harbour Seaplane Base""}"
GET,AU,"{""city"": ""Moonyoonooka"", ""airport_name"": ""Geraldton Airport""}"
GFN,AU,"{""city"": ""Grafton"", ""airport_name"": ""Clarence Valley Regional Airport""}"
GBW,AU,"{""city"": ""Ginbata"", ""airport_name"": ""Ginbata Airport""}"
GBV,AU,"{""city"": ""Gibb"", ""airport_name"": ""Gibb River Airport""}"
GKL,AU,"{""city"": ""Great Keppel Island"", ""airport_name"": ""Great Keppel Is Airport""}"
GLT,AU,"{""city"": ""Gladstone"", ""airport_name"": ""Gladstone Airport""}"
GUL,AU,"{""city"": """", ""airport_name"": ""Goulburn Airport""}"
GLG,AU,"{""city"": """", ""airport_name"": ""Glengyle Airport""}"
GLI,AU,"{""city"": ""Glen Innes"", ""airport_name"": ""Glen Innes Airport""}"
GLM,AU,"{""city"": """", ""airport_name"": ""Glenormiston Airport""}"
YGN,CA,"{""city"": ""Broughton Island"", ""airport_name"": ""Greenway Sound Seaplane Base""}"
GFE,AU,"{""city"": ""Grenfell"", ""airport_name"": ""Grenfell Airport""}"
GVP,AU,"{""city"": """", ""airport_name"": ""Greenvale Airport""}"
GPD,AU,"{""city"": ""Mount Gordon Mine"", ""airport_name"": ""Mount Gordon Airport""}"
GPN,AU,"{""city"": ""Pirlangimpi"", ""airport_name"": ""Garden Point Airport""}"
GSC,AU,"{""city"": ""Gascoyne Junction"", ""airport_name"": ""Gascoyne Junction Airport""}"
GTE,AU,"{""city"": ""Groote Eylandt"", ""airport_name"": ""Groote Eylandt Airport""}"
GFF,AU,"{""city"": ""Griffith"", ""airport_name"": ""Griffith Airport""}"
GTT,AU,"{""city"": ""Georgetown"", ""airport_name"": ""Georgetown Airport""}"
GEE,AU,"{""city"": ""George Town"", ""airport_name"": ""George Town Airport""}"
GYP,AU,"{""city"": """", ""airport_name"": ""Gympie Airport""}"
HWK,AU,"{""city"": ""Hawker"", ""airport_name"": ""Wilpena Pound Airport""}"
HXX,AU,"{""city"": """", ""airport_name"": ""Hay Airport""}"
HVB,AU,"{""city"": ""Hervey Bay"", ""airport_name"": ""Hervey Bay Airport""}"
HUB,AU,"{""city"": """", ""airport_name"": ""Humbert River Airport""}"
HRY,AU,"{""city"": ""Ghan"", ""airport_name"": ""Henbury Airport""}"
HIP,AU,"{""city"": """", ""airport_name"": ""Headingly Airport""}"
HIG,AU,"{""city"": ""Highbury"", ""airport_name"": ""Highbury Airport""}"
HID,AU,"{""city"": ""Horn"", ""airport_name"": ""Horn Island Airport""}"
HLL,AU,"{""city"": ""Hillside"", ""airport_name"": ""Hillside Airport""}"
HCQ,AU,"{""city"": """", ""airport_name"": ""Halls Creek Airport""}"
HMG,AU,"{""city"": ""Hermannsburg (Ntaria)"", ""airport_name"": ""Hermannsburg Airport""}"
HLT,AU,"{""city"": """", ""airport_name"": ""Hamilton Airport""}"
HOK,AU,"{""city"": ""Lajamanu"", ""airport_name"": ""Hooker Creek Airport""}"
MHU,AU,"{""city"": ""Mount Hotham"", ""airport_name"": ""Mount Hotham Airport""}"
